7,$
8,$$ - $$$
9,$$ - $$$
10,$$ - $$$
13,$$ - $$$
18,
20,
25,
28,$$ - $$$
31,
37,$$ - $$$
39,
42,$
43,
46,
48,
51,$$ - $$$
53,
55,$
58,
59,$
63,$$ - $$$
65,
66,
70,$
72,$$ - $$$
76,$$ - $$$
79,
91,$
93,
97,$
100,$$ - $$$
106,
111,$$ - $$$
113,$$ - $$$
114,
120,$$ - $$$
123,
124,$
126,
127,
128,
130,
134,$$ - $$$
137,
139,
143,$
145,$$ - $$$
150,
153,
154,$
159,
161,$$ - $$$
162,$$ - $$$
163,$
164,$
167,$
168,$
175,$
176,$$ - $$$
179,
181,$$ - $$$
184,
186,$$ - $$$
189,$$ - $$$
190,
193,$$ - $$$
195,
196,$$ - $$$
200,
207,$
211,$$ - $$$
220,
221,$
226,$
227,$
232,$$ - $$$
234,
237,
240,
241,$$ - $$$
242,$
244,$$ - $$$
246,
248,
251,
259,$
261,
264,
265,
271,$$ - $$$
273,
277,
278,$
279,$
285,
286,
287,
288,
289,$
292,$$ - $$$
294,
295,
299,
301,
302,$$ - $$$
310,
315,
316,$$ - $$$
325,$$ - $$$
326,$$ - $$$
329,$$ - $$$
330,
331,
334,$
337,$
339,
340,
346,
347,$$ - $$$
349,
350,
351,
352,
355,
364,
365,
369,
370,$
374,$$ - $$$
375,
378,$
380,$$ - $$$
382,
387,
397,$$ - $$$
399,
401,
402,
406,$
407,
409,$$ - $$$
411,$$ - $$$
413,
415,$
418,$
419,
420,$$ - $$$
421,
425,$
427,
432,
435,$
436,
442,
443,
444,
445,
449,
450,$
454,$
455,
457,
458,$
460,
464,
465,$
471,
472,
480,
481,$
482,
483,$
488,$$ - $$$
489,
490,
491,$
492,
493,$$ - $$$
499,$
500,
502,
505,
507,
511,
512,$$ - $$$
514,
516,
517,$$ - $$$
519,$$ - $$$
521,
526,$$ - $$$
528,$$ - $$$
533,$
536,$$ - $$$
537,
538,$
544,$$ - $$$
549,
550,
551,$
554,
555,
557,$
559,
560,$
562,
563,
564,$
572,
576,$$ - $$$
577,$
585,$
586,
587,
590,
591,
592,
595,
597,
598,$$ - $$$
600,$
603,
606,$
607,$
608,
611,$$ - $$$
612,
613,
615,$$ - $$$
623,$$ - $$$
624,
626,$$ - $$$
627,
632,
633,
639,$
640,$$ - $$$
641,
642,
643,
644,$
645,
647,
648,
649,$
657,$$ - $$$
661,$$ - $$$
663,
664,
666,$$ - $$$
667,
669,
671,$$ - $$$
672,$
673,
675,
678,
681,$$ - $$$
683,
684,
690,
691,
693,$$ - $$$
698,
700,$$ - $$$
704,
705,
706,$
709,$$ - $$$
716,
718,$
720,
736,
738,$
740,$$ - $$$
744,
745,$$ - $$$
747,
753,
754,$
755,$
757,
758,
759,$
763,
764,$
767,$
768,$
769,
770,
771,$$ - $$$
774,
776,
777,
780,$$ - $$$
783,$
784,
785,
787,
788,$$ - $$$
791,
797,
801,$
805,
806,
823,
825,$
834,
837,$$ - $$$
838,
839,$
841,
842,
852,
857,$$ - $$$
859,$$ - $$$
861,$$ - $$$
868,$$$$
869,$
870,$$ - $$$
871,$
872,$$ - $$$
878,$$ - $$$
879,$$ - $$$
880,$$ - $$$
881,
883,$$ - $$$
885,
886,$$ - $$$
887,
888,
889,$$ - $$$
893,$
895,$$ - $$$
899,
901,$$ - $$$
903,$
908,$$$$
911,
914,
915,$
917,
919,$
922,$$ - $$$
925,$$ - $$$
929,
931,$$ - $$$
932,
935,
936,
937,$
938,$$ - $$$
941,
944,$$ - $$$
953,
955,
956,
958,$$ - $$$
964,
965,
967,$$ - $$$
970,
972,$$ - $$$
974,$
976,$$ - $$$
977,
981,$
984,$
985,
988,$$ - $$$
992,$$ - $$$
993,$$ - $$$
994,
995,$
999,
1004,
1006,$$ - $$$
1009,
1010,
1012,$$ - $$$
1015,$$ - $$$
1016,$$ - $$$
1017,
1019,
1021,
1024,$$ - $$$
1032,
1036,$
1041,
1047,
1049,
1050,$$ - $$$
1054,$
1056,
1060,$$ - $$$
1061,
1066,$$ - $$$
1071,
1073,$
1077,
1089,
1090,$
1092,
1093,$
1095,$$ - $$$
1098,
1099,$$ - $$$
1101,$$ - $$$
1105,
1107,
1109,
1113,$$ - $$$
1114,
1119,
1126,
1128,
1130,
1132,
1134,
1135,
1138,$$ - $$$
1139,
1140,$$ - $$$
1145,$
1153,$
1155,$
1156,$
1161,
1162,$$ - $$$
1163,
1164,$$$$
1165,$
1168,$$ - $$$
1170,
1175,$
1177,$$ - $$$
1178,$$ - $$$
1179,$$ - $$$
1181,
1182,
1189,
1191,
1197,
1201,
1204,
1205,$
1206,$$ - $$$
1208,
1210,
1211,$$ - $$$
1218,$$ - $$$
1221,
1222,
1224,$
1227,$$ - $$$
1228,
1232,
1233,
1236,
1237,$
1240,
1245,
1246,$$ - $$$
1247,
1248,
1250,$$ - $$$
1252,$$ - $$$
1253,$$ - $$$
1254,$$ - $$$
1257,
1258,$$ - $$$
1261,$
1264,
1266,$$ - $$$
1267,
1268,
1270,
1277,$
1290,$$ - $$$
1297,$$ - $$$
1300,
1301,
1304,
1305,
1308,$$ - $$$
1312,$
1317,$$ - $$$
1319,
1320,$$ - $$$
1325,$$ - $$$
1326,$$$$
1327,
1335,
1338,$$ - $$$
1339,
1342,$$ - $$$
1343,
1348,$$ - $$$
1353,$$ - $$$
1354,
1356,$$ - $$$
1363,$$ - $$$
1367,
1371,$
1375,$$ - $$$
1380,
1381,$
1389,
1393,$
1395,
1397,
1400,$$ - $$$
1402,$$ - $$$
1406,
1408,
1410,
1412,
1417,
1418,$$ - $$$
1421,$$ - $$$
1426,
1427,
1431,
1433,
1437,$$ - $$$
1438,
1440,
1447,
1450,$
1457,$$ - $$$
1465,$$ - $$$
1466,$
1468,
1470,$$ - $$$
1472,
1474,
1475,
1476,$$ - $$$
1478,$$ - $$$
1480,
1482,$$ - $$$
1487,$
1488,$$ - $$$
1489,
1495,
1498,
1503,
1505,
1506,
1509,
1511,
1512,$$ - $$$
1513,
1520,
1522,
1525,
1526,
1531,$$ - $$$
1532,
1536,
1538,$
1540,
1545,
1546,
1552,$$ - $$$
1555,$
1556,
1561,
1567,
1570,
1572,$
1574,$
1575,$$ - $$$
1576,$$ - $$$
1585,$$ - $$$
1586,
1589,$$ - $$$
1590,$$ - $$$
1598,
1601,
1603,
1604,
1618,$$ - $$$
1619,$$ - $$$
1622,
1624,$
1625,
1628,$$$$
1629,
1633,$$ - $$$
1636,
1646,$
1647,$$ - $$$
1648,$$ - $$$
1649,
1650,$$ - $$$
1652,
1654,
1656,
1659,$
1660,
1661,
1662,
1669,$
1670,$
1674,
1675,$$ - $$$
1679,
1680,$
1683,
1686,$$ - $$$
1688,$
1689,
1694,
1697,$
1699,
1700,$
1701,$$$$
1703,$$ - $$$
1704,
1709,
1713,$$ - $$$
1714,
1715,
1721,
1730,$$ - $$$
1732,$$ - $$$
1737,
1738,
1739,
1741,
1747,$$ - $$$
1757,$
1760,
1761,
1762,$
1763,$$ - $$$
1765,$
1769,$$ - $$$
1775,
1782,$$ - $$$
1785,
1787,
1788,
1789,$
1790,
1792,$
1793,
1797,$$ - $$$
1801,$$ - $$$
1803,$$ - $$$
1804,
1807,$
1810,$
1814,
1816,
1817,
1821,
1822,
1823,$$ - $$$
1825,
1827,
1828,$
1830,$
1834,$$ - $$$
1837,
1839,
1842,
1852,
1853,$
1859,$
1861,
1868,$$ - $$$
1869,$$ - $$$
1875,$$ - $$$
1877,
1878,$
1885,$
1887,$$ - $$$
1895,$
1898,$
1900,
1902,$$ - $$$
1904,
1907,$
1910,$
1911,$
1914,
1915,$
1918,
1920,
1925,
1926,$$ - $$$
1927,$
1928,
1930,
1933,
1937,
1942,
1944,
1952,
1954,
1957,
1958,$$$$
1960,$
1962,
1966,
1967,
1969,$$ - $$$
1970,
1972,$$ - $$$
1973,$
1980,$$ - $$$
1981,
1984,
1988,$
1989,$$ - $$$
1994,
1996,$
1998,
2006,$$ - $$$
2011,
2014,
2020,$
2021,
2022,
2023,
2027,$$ - $$$
2031,
2033,$$ - $$$
2036,$
2038,
2039,$$ - $$$
2040,
2044,
2045,$
2049,$$ - $$$
2050,
2055,$
2057,
2058,
2062,$
2063,
2064,
2065,$
2069,$$ - $$$
2071,$
2075,$$ - $$$
2076,
2078,$
2080,
2081,$
2082,
2083,$$ - $$$
2084,$$ - $$$
2086,
2087,$$ - $$$
2089,$$ - $$$
2091,$$ - $$$
2093,
2094,$$ - $$$
2103,$
2104,
2106,$$ - $$$
2109,
2113,
2114,
2117,$$ - $$$
2118,
2119,$
2121,
2128,$$ - $$$
2133,
2134,$$ - $$$
2135,
2136,
2141,$
2143,
2145,
2146,
2147,$$ - $$$
2152,
2153,$$ - $$$
2154,
2155,$$ - $$$
2159,$$ - $$$
2162,
2165,
2172,
2175,$
2176,
2179,$
2181,
2185,$$ - $$$
2186,$
2189,$$ - $$$
2190,
2191,
2193,
2205,$$ - $$$
2208,
2212,$
2213,$$ - $$$
2214,
2217,
2223,
2230,
2236,
2238,$$ - $$$
2240,$$ - $$$
2241,$
2244,$$ - $$$
2246,
2252,$$ - $$$
2254,$$ - $$$
2255,$$ - $$$
2263,
2266,$
2272,
2273,$$$$
2275,
2276,$$ - $$$
2283,
2284,
2286,$
2287,
2291,
2294,
2299,$$ - $$$
2301,$$ - $$$
2303,$
2305,
2311,
2314,$$ - $$$
2315,$
2318,$$ - $$$
2319,$
2320,
2323,
2325,
2330,$$ - $$$
2331,$$ - $$$
2332,$$ - $$$
2335,$
2338,
2342,$$ - $$$
2344,
2347,$$ - $$$
2350,
2353,$$ - $$$
2355,$
2360,
2364,
2366,
2368,$
2370,
2374,$
2375,
2377,$$ - $$$
2379,
2380,$
2382,
2383,
2385,
2386,
2387,$
2390,$$ - $$$
2397,$
2402,
2403,$$ - $$$
2408,$$ - $$$
2411,
2412,$
2416,$$ - $$$
2417,
2418,$$ - $$$
2421,
2424,
2438,$
2439,$$ - $$$
2440,$$ - $$$
2442,
2443,
2450,
2451,$$ - $$$
2457,
2459,
2460,$
2461,
2463,
2466,
2467,
2470,$
2475,
2478,$$ - $$$
2484,$$ - $$$
2489,
2495,
2498,$$ - $$$
2500,
2502,$$ - $$$
2505,$
2506,
2507,$
2511,
2512,$$ - $$$
2517,$
2518,$
2519,
2520,$
2521,$$ - $$$
2529,
2534,$
2539,$$ - $$$
2542,$
2543,$$ - $$$
2544,$$ - $$$
2545,
2552,$$ - $$$
2557,
2562,$$ - $$$
2563,$$ - $$$
2569,
2577,$$ - $$$
2578,$$ - $$$
2581,$
2586,
2589,$
2594,$
2602,$$ - $$$
2604,$$ - $$$
2605,
2606,
2610,
2612,
2619,
2622,
2629,$
2631,
2632,$
2633,
2634,$
2642,
2646,$$ - $$$
2651,
2653,$
2656,$$ - $$$
2657,
2660,
2661,$$$$
2662,
2670,
2671,
2672,
2674,$$ - $$$
2676,
2679,
2684,
2688,$$ - $$$
2695,$
2697,
2698,
2704,$$ - $$$
2706,$$ - $$$
2709,$$ - $$$
2711,
2713,$$ - $$$
2714,$$ - $$$
2721,
2723,
2724,$$ - $$$
2729,$$ - $$$
2730,
2731,$$ - $$$
2732,
2737,
2739,$$ - $$$
2741,
2745,
2746,
2749,
2758,$$ - $$$
2761,
2765,
2769,$$ - $$$
2776,$
2778,
2781,
2783,
2786,
2789,
2790,
2791,
2792,
2795,
2803,
2804,$$ - $$$
2809,
2810,
2816,
2819,$
2822,$
2827,$$ - $$$
2831,
2833,
2834,
2835,$$ - $$$
2836,
2840,$$ - $$$
2847,
2848,
2850,
2853,
2856,
2858,
2859,
2863,$$ - $$$
2865,$$ - $$$
2866,$$ - $$$
2867,
2869,
2879,$$ - $$$
2881,$$ - $$$
2886,$$ - $$$
2892,
2894,
2902,
2905,
2916,
2922,$$ - $$$
2923,
2925,
2928,$$ - $$$
2933,
2934,$
2944,
2947,
2950,
2957,
2963,$
2966,$
2968,
2969,$$ - $$$
2971,
2975,
2983,
2987,
2988,
2990,
2991,
2994,
3004,
3017,
3020,$
3021,
3023,
3025,$
3030,
3031,$
3033,
3035,$$ - $$$
3037,$$ - $$$
3040,$$ - $$$
3042,$
3043,$$ - $$$
3044,
3047,
3048,$
3050,$
3051,$$ - $$$
3052,
3054,
3058,
3060,
3062,$
3067,$
3068,$$ - $$$
3069,
3075,
3076,
3077,$$ - $$$
3078,$$$$
3080,$$ - $$$
3086,
3087,$$ - $$$
3088,
3097,
3098,$
3106,
3107,$$$$
3109,$$ - $$$
3111,$$ - $$$
3114,
3116,$
3119,
3123,
3124,
3128,$
3129,$$ - $$$
3131,
3138,$$ - $$$
3139,
3143,$$ - $$$
3144,$$ - $$$
3146,$
3149,
3157,
3158,$$ - $$$
3159,$
3160,$
3161,
3164,
3166,$
3167,
3169,
3179,$
3181,$
3191,$
3192,$$ - $$$
3195,$$ - $$$
3197,
3198,$
3199,
3201,
3206,$$ - $$$
3209,
3211,$
3213,$
3214,$$ - $$$
3217,
3223,$
3224,
3227,
3231,$$ - $$$
3234,
3237,
3239,$
3242,$$ - $$$
3243,$$ - $$$
3246,$$ - $$$
3248,
3249,
3250,
3251,$$ - $$$
3253,
3254,
3255,$$ - $$$
3257,$$ - $$$
3259,
3268,$$ - $$$
3269,
3273,
3274,$$ - $$$
3277,$$ - $$$
3280,
3285,$$ - $$$
3288,$$ - $$$
3290,$$ - $$$
3291,$
3300,
3301,$$ - $$$
3304,
3306,$
3307,$$ - $$$
3308,
3309,$$ - $$$
3311,$
3317,
3322,$$ - $$$
3323,
3325,
3328,$
3330,
3332,$$ - $$$
3335,
3338,$$ - $$$
3339,$
3344,
3346,$$ - $$$
3351,$$$$
3357,
3358,
3360,
3361,
3364,
3366,$
3367,
3372,$
3373,
3375,$$ - $$$
3376,$$ - $$$
3380,
3381,$
3382,$
3384,
3390,
3391,$
3394,$$ - $$$
3404,
3406,
3410,$$ - $$$
3416,
3417,
3418,
3419,
3421,
3422,$$ - $$$
3425,
3427,$
3430,
3431,$
3432,$$ - $$$
3434,$$ - $$$
3435,$
3437,
3440,$
3442,
3444,$$ - $$$
3445,
3446,$$ - $$$
3447,$
3450,$$ - $$$
3451,
3452,
3453,
3454,$$ - $$$
3459,
3460,
3463,
3464,$
3466,$
3467,
3469,
3473,$$ - $$$
3474,$$ - $$$
3475,$
3482,$$ - $$$
3486,
3489,$
3491,
3493,
3494,
3499,$
3502,
3507,
3510,$
3512,$$ - $$$
3515,
3520,$
3521,$$ - $$$
3524,$$ - $$$
3528,
3529,
3530,
3532,$$ - $$$
3537,
3539,$$ - $$$
3541,
3545,
3546,
3547,
3551,$$ - $$$
3555,$$ - $$$
3558,$
3559,
3561,
3563,
3565,
3567,
3574,
3575,$$ - $$$
3577,$$ - $$$
3578,$
3580,
3581,
3583,
3590,$$ - $$$
3591,
3592,
3597,
3598,
3606,
3608,
3617,
3623,$
3624,
3628,$$ - $$$
3631,
3640,$$ - $$$
3644,
3645,$
3646,
3648,$
3649,$$ - $$$
3651,
3652,
3653,
3654,
3658,
3660,$$ - $$$
3663,
3666,
3669,
3677,
3679,$$ - $$$
3683,
3687,$
3689,$
3690,$$ - $$$
3692,$$ - $$$
3697,$$ - $$$
3698,
3699,
3700,
3701,
3703,$
3710,$$ - $$$
3712,$$ - $$$
3713,
3715,$$ - $$$
3718,
3722,$
3723,
3725,$$ - $$$
3731,
3732,
3733,
3735,
3742,$$ - $$$
3745,$
3747,
3749,
3751,
3754,
3758,$
3759,$$ - $$$
3761,
3762,
3766,
3767,$$ - $$$
3768,$$ - $$$
3770,$$ - $$$
3773,
3777,$$ - $$$
3778,
3781,
3782,
3783,$$ - $$$
3788,
3790,
3800,$$ - $$$
3801,
3805,
3809,$$ - $$$
3814,
3823,$$ - $$$
3824,$
3827,
3829,$$ - $$$
3830,$$ - $$$
3831,$$ - $$$
3833,$
3834,$$ - $$$
3835,
3836,
3840,
3843,
3844,
3845,$$ - $$$
3848,$$ - $$$
3850,$
3851,$
3855,
3856,
3862,$
3864,
3866,$$ - $$$
3867,$$ - $$$
3868,$$ - $$$
3870,$
3872,$$ - $$$
3878,$$ - $$$
3880,
3882,$$ - $$$
3883,$$ - $$$
3884,$
3888,$
3894,
3896,
3897,$
3898,
3901,
3903,
3904,
3907,$
3909,
3910,
3911,
3912,$$ - $$$
3915,
3917,
3918,
3928,
3935,
3937,$$ - $$$
3940,
3944,
3948,$
3949,$$ - $$$
3956,$$ - $$$
3958,$
3959,
3960,
3962,$
3964,
3965,
3966,
3967,
3968,
3970,
3971,
3972,$$ - $$$
3981,
3982,$
3989,$
3995,$
3996,
3999,
4000,
4007,$
4017,
4019,$
4021,
4022,$$ - $$$
4023,$
4025,
4026,$
4028,
4031,
4032,
4034,$$$$
4039,$$ - $$$
4043,$$ - $$$
4044,$$ - $$$
4045,$$ - $$$
4047,$
4048,$
4054,
4060,
4061,
4062,$$ - $$$
4068,
4070,$$ - $$$
4076,$
4078,$$ - $$$
4079,
4082,$$ - $$$
4083,$$ - $$$
4085,$
4086,
4090,
4092,
4094,$$ - $$$
4099,$$ - $$$
4100,
4102,
4107,
4115,
4116,
4120,$
4123,$$ - $$$
4124,
4125,
4127,
4130,
4131,
4132,
4133,$
4138,
4139,$
4141,
4143,$$ - $$$
4144,
4146,
4147,$
4148,$
4153,$
4154,$
4155,
4157,$$ - $$$
4159,
4161,$
4163,
4164,$
4168,$
4170,$$ - $$$
4172,$
4175,$$ - $$$
4177,
4178,$
4179,$$ - $$$
4181,$
4183,$
4185,$$ - $$$
4186,
4195,
4200,
4201,
4202,
4206,$
4211,$$ - $$$
4212,$$ - $$$
4214,$$ - $$$
4216,$
4217,$$ - $$$
4218,$$ - $$$
4223,
4224,$
4225,
4231,
4233,$
4235,$$$$
4238,
4243,$$ - $$$
4246,$
4247,$$ - $$$
4250,
4253,$
4257,$
4260,
4266,
4269,
4271,$
4272,$
4273,
4274,
4276,$$ - $$$
4277,$
4279,
4281,$
4285,$$ - $$$
4286,
4288,$$ - $$$
4293,$
4295,
4296,
4299,$$ - $$$
4300,$$ - $$$
4302,
4304,
4305,$$ - $$$
4307,
4310,
4312,
4315,$$ - $$$
4317,$$ - $$$
4319,
4320,$
4325,
4326,$
4329,$$ - $$$
4330,
4331,
4332,
4334,$
4335,
4344,$
4347,$$$$
4349,
4350,$$ - $$$
4351,
4355,
4356,
4358,
4359,$$ - $$$
4364,
4365,
4368,$
4370,
4374,
4379,$
4381,
4391,
4394,
4395,$
4396,$
4397,
4398,$
4400,$$ - $$$
4401,
4402,$
4410,
4412,
4414,
4419,$$ - $$$
4423,$$ - $$$
4425,$
4428,
4431,$$ - $$$
4432,
4434,
4436,$
4438,
4440,
4447,
4458,
4460,
4464,$$ - $$$
4465,
4466,$
4471,
4478,$$ - $$$
4479,
4485,
4486,
4488,$
4491,
4493,$$ - $$$
4494,
4497,
4498,
4501,$$ - $$$
4502,
4504,$$ - $$$
4505,
4510,
4512,
4514,
4517,
4518,
4520,$$ - $$$
4525,
4528,$$ - $$$
4544,$$ - $$$
4555,$$ - $$$
4559,$$ - $$$
4560,
4561,
4568,$$$$
4570,
4571,
4575,
4576,$$ - $$$
4579,$
4583,
4588,$$ - $$$
4590,
4593,
4597,
4600,
4607,
4608,$$ - $$$
4611,$
4615,
4616,
4618,$$ - $$$
4620,
4631,$
4634,$$ - $$$
4635,$
4641,$
4643,
4647,$
4648,
4649,$$ - $$$
4651,
4653,
4655,$$ - $$$
4656,$
4657,$$ - $$$
4658,$$ - $$$
4660,$
4663,$$ - $$$
4667,$
4669,$$ - $$$
4671,$$ - $$$
4673,
4677,$
4681,$$ - $$$
4684,$$ - $$$
4687,
4690,$
4700,$
4701,$
4709,
4713,$$ - $$$
4716,$
4718,
4724,
4728,$
4729,$$ - $$$
4735,
4736,
4740,$
4741,
4742,$
4743,
4746,$$ - $$$
4747,
4749,
4750,
4751,$$ - $$$
4755,
4756,$$ - $$$
4763,
4764,$
4766,
4767,$$ - $$$
4769,$
4770,$$ - $$$
4772,
4780,
4783,$
4785,
4789,$
4791,$
4793,
4797,
4800,
4801,
4816,
4818,
4819,
4820,
4821,
4826,
4828,
4832,$$ - $$$
4835,
4840,$$ - $$$
4847,
4848,
4853,
4859,$
4862,
4863,
4866,$
4869,$$ - $$$
4871,$
4873,$$ - $$$
4875,
4877,
4878,$
4883,
4886,
4892,$$ - $$$
4894,$
4903,$$ - $$$
4906,$
4907,
4909,
4914,
4922,$
4924,$$ - $$$
4925,$$ - $$$
