7,$
4927,$
4928,
4931,$
4932,$
4935,$$ - $$$
4939,
4940,$$ - $$$
4943,
4951,
4964,
4970,
4971,$$ - $$$
4973,$$ - $$$
4976,
4980,
4981,
4984,
4987,$
4989,$
4995,$$ - $$$
5006,$
5007,
5010,
5011,
5016,
5017,
5021,
5022,
5026,
5031,
5033,$$ - $$$
5034,
5043,$$ - $$$
5057,
5064,
5066,$
5070,
5071,$$ - $$$
5074,
5076,$$ - $$$
5079,$$ - $$$
5085,$$ - $$$
5086,$$ - $$$
5087,$$ - $$$
5091,$$ - $$$
5092,
5094,$
5097,
5098,$
5102,$
5103,$$ - $$$
5110,$$ - $$$
5116,$$$$
5119,$$ - $$$
5122,
5126,
5128,
5135,$
5137,
5139,
5142,
5143,
5154,
5158,
5161,$
5165,$
5169,
5170,$
5172,$
5175,$$ - $$$
5179,$$$$
5182,
5185,
5186,
5192,$
5194,
5197,$$ - $$$
5200,
5202,
5205,
5206,$$ - $$$
5207,
5211,
5213,$$ - $$$
5214,$$ - $$$
5216,
5219,$$ - $$$
5221,$$ - $$$
5229,$$ - $$$
5232,
5237,$$ - $$$
5239,
5244,$
5250,$$ - $$$
5252,$
5260,$$ - $$$
5264,
5269,
5272,$$ - $$$
5282,$
5288,$
5289,
5291,$
5292,$
5297,
5299,$$ - $$$
5302,
5306,
5308,
5311,
5312,$$ - $$$
5315,$$ - $$$
5326,$$ - $$$
5333,
5334,
5335,$$ - $$$
5338,$$ - $$$
5339,$$ - $$$
5340,
5342,$$ - $$$
5343,
5348,
5357,
5363,
5365,$$ - $$$
5368,$
5374,
5378,$$ - $$$
5380,
5383,
5388,$$ - $$$
5389,$$ - $$$
5390,$
5391,
5395,$$ - $$$
5396,$
5400,
5409,$
5410,$
5412,$$ - $$$
5414,
5416,
5419,
5424,
5428,
5429,
5432,
5435,
5439,
5443,
5444,$
5445,$
5448,
5449,$
5450,$$ - $$$
5451,$$ - $$$
5455,
5459,
5461,$
5469,$
5470,$$ - $$$
5472,$$ - $$$
5473,
5476,
5477,
5478,
5479,$
5480,$
5481,
5483,
5484,
5488,
5490,
5496,$
5499,
5504,
5505,$
5508,
5510,
5511,$$ - $$$
5512,$$ - $$$
5514,$$ - $$$
5515,
5516,
5517,
5518,
5519,
5521,
5523,$$ - $$$
5526,$
5527,$$ - $$$
5528,
5531,$$ - $$$
5533,
5534,$$ - $$$
5538,$
5543,$
5545,
5549,$$ - $$$
5552,
5555,$$ - $$$
5558,
5559,
5560,$
5561,
5563,$
5564,
5566,
5568,$
5569,
5573,
5574,$$ - $$$
5578,$$$$
5582,$
5583,
5585,$$ - $$$
5586,
5589,$
5591,
5593,$$ - $$$
5594,$
5602,
5603,$
5604,
5605,
5607,
5609,
5611,
5612,
5614,
5615,
5618,$
5620,$$ - $$$
5625,$$ - $$$
5626,$
5630,
5633,
5637,
5638,
5639,
5641,
5643,$
5644,
5645,
5648,
5649,$
5650,
5653,$
5656,$$ - $$$
5657,
5660,
5661,
5662,$
5663,$$$$
5671,$$ - $$$
5675,
5677,$$ - $$$
5685,$
5692,
5694,
5695,
5697,$
5699,
5702,
5717,$
5718,
5724,$$ - $$$
5725,$
5726,$$ - $$$
5727,
5729,
5730,
5731,
5733,
5736,
5750,
5752,
5759,$$ - $$$
5760,$$ - $$$
5761,
5762,$
5768,
5769,
5780,
5782,
5786,$$ - $$$
5787,$$ - $$$
5789,$
5791,$
5798,
5801,$
5804,
5807,
5808,$$ - $$$
5816,
5821,
5822,$
5831,$
5836,
5837,$
5840,
5844,$$$$
5846,
5847,
5849,$$ - $$$
5856,$$ - $$$
5861,$
5868,$
5870,$$ - $$$
5877,
5883,
5887,
5889,
5893,
5894,$
5895,
5896,
5898,$
5900,
5902,
5903,$
5905,$$ - $$$
5906,
5908,
5911,
5913,$
5915,$
5916,
5919,
5920,
5921,$
5922,$$ - $$$
5929,$$ - $$$
5932,$$ - $$$
5933,
5936,
5940,
5941,$$ - $$$
5943,$$ - $$$
5953,
5962,
5964,$
5967,
5968,$$ - $$$
5969,$$ - $$$
5971,$$ - $$$
5973,
5980,$
5985,
5986,$
5987,$$ - $$$
5989,
5991,$$ - $$$
5992,
5995,$
5996,$
6001,$
6003,$
6010,
6012,$$ - $$$
6013,
6016,
6018,$$ - $$$
6019,
6021,$$ - $$$
6022,
6025,$$ - $$$
6030,
6035,
6036,
6037,
6042,$
6048,
6055,$$ - $$$
6056,$
6058,$$ - $$$
6061,
6063,
6065,
6066,
6071,
6072,
6073,$
6078,
6081,
6083,
6084,$
6086,
6090,$$ - $$$
6092,$$ - $$$
6099,$$ - $$$
6104,$$ - $$$
6105,
6107,
6109,$
6112,
6115,$
6117,$
6119,
6123,$$ - $$$
6124,
6131,$$ - $$$
6132,$$ - $$$
6138,
6143,$$ - $$$
6148,
6154,
6160,
6161,$
6164,
6165,
6167,
6170,$$ - $$$
6179,
6182,$
6184,
6185,
6187,
6189,$$ - $$$
6190,
6191,
6193,
6195,
6196,$$ - $$$
6198,
6201,
6203,
6204,$$ - $$$
6205,$$ - $$$
6209,
6210,
6214,$$ - $$$
6217,$$ - $$$
6219,
6224,$
6228,$$ - $$$
6230,
6231,$$ - $$$
6233,
6236,
6239,
6240,
6244,
6249,
6251,$
6257,
6258,$$ - $$$
6259,
6261,
6262,
6263,$
6264,$
6271,$
6272,$
6276,$$ - $$$
6289,
6291,
6292,$$ - $$$
6295,
6297,$$ - $$$
6298,
6299,
6300,$
6302,
6303,
6305,
6311,$
6312,
6313,$$ - $$$
6314,$$ - $$$
6315,
6316,$
6320,
6321,
6325,
6331,$$ - $$$
6332,
6334,
6340,
6343,$$ - $$$
6345,$$$$
6351,
6353,
6358,
6364,$
6365,$$ - $$$
6367,
6372,$$ - $$$
6374,
6380,$$ - $$$
6384,$
6387,$
6388,$$ - $$$
6394,$$ - $$$
6396,$$ - $$$
6399,
6402,
6403,
6405,
6408,
6409,
6410,
6411,$$ - $$$
6415,
6417,
6419,
6421,$$ - $$$
6431,
6437,
6438,$$ - $$$
6439,$
6442,
6444,$$ - $$$
6450,
6452,
6453,
6456,
6460,
6463,
6464,
6465,$
6466,
6471,
6474,$
6477,
6484,
6486,
6490,
6492,
6494,$$ - $$$
6495,
6505,
6510,$$ - $$$
6511,$
6513,$
6515,$
6516,
6517,
6518,
6524,
6526,$
6530,
6534,$
6535,$
6536,
6545,$$ - $$$
6546,$
6550,$$ - $$$
6551,$$ - $$$
6553,
6555,
6559,
6560,
6562,
6566,
6569,
6571,
6574,$
6579,$
6582,$$ - $$$
6589,$
6594,$
6596,
6597,$$ - $$$
6599,
6601,$$ - $$$
6602,$
6608,$$ - $$$
6614,
6618,$$ - $$$
6619,$$ - $$$
6620,
6623,
6625,
6626,$
6630,$$ - $$$
6631,
6636,$$ - $$$
6638,
6639,$
6646,$$ - $$$
6656,
6657,$$ - $$$
6659,$
6662,$
6664,
6668,$$ - $$$
6669,$
6673,$$ - $$$
6674,
6680,$
6685,$$ - $$$
6687,$
6690,
6693,$
6694,
6703,$$ - $$$
6704,
6709,$
6711,
6712,
6716,
6719,
6726,$
6729,$$ - $$$
6732,$$ - $$$
6736,
6737,$$ - $$$
6741,$
6751,$
6753,
6754,
6755,
6759,
6761,$$ - $$$
6764,$$ - $$$
6769,$$ - $$$
6772,$$$$
6777,
6779,$
6780,
6786,$
6787,$$ - $$$
6794,
6795,$$ - $$$
6797,
6798,
6802,$$ - $$$
6806,
6807,
6809,$$ - $$$
6823,$$ - $$$
6827,$$ - $$$
6828,
6829,$$ - $$$
6832,
6834,$
6839,
6841,$
6846,
6847,$$ - $$$
6850,
6851,$$ - $$$
6855,$
6856,
6858,$$ - $$$
6859,$
6863,$
6871,
6873,$
6874,$
6878,$$ - $$$
6879,$$ - $$$
6883,
6884,$$ - $$$
6891,
6892,
6895,
6896,$$ - $$$
6897,
6902,
6910,
6914,$$ - $$$
6916,$$ - $$$
6921,$$ - $$$
6923,
6924,
6931,
6935,$
6938,
6939,
6943,
6948,$$ - $$$
6955,
6959,
6964,
6967,
6970,
6971,
6975,
6976,$
6977,
6980,
6981,
6984,
6987,
6992,
6996,
7002,$$ - $$$
7003,
7005,$$ - $$$
7011,
7014,
7016,
7020,
7023,$
7027,$$ - $$$
7034,
7037,$$ - $$$
7043,
7053,
7056,
7057,
7063,$$ - $$$
7064,
7067,
7071,
7075,$$ - $$$
7076,$$ - $$$
7077,$$ - $$$
7080,
7085,
7086,$
7089,$$ - $$$
7090,
7091,$$ - $$$
7092,$$ - $$$
7093,
7096,
7100,
7101,
7103,
7111,$$ - $$$
7112,$
7119,
7120,$$ - $$$
7121,$$ - $$$
7126,$$ - $$$
7129,$
7131,
7132,
7134,
7135,$$ - $$$
7141,
7145,
7146,$$ - $$$
7151,
7153,$$ - $$$
7157,$
7161,$
7162,
7164,$$ - $$$
7167,
7168,$$ - $$$
7170,$$ - $$$
7172,$
7175,$$ - $$$
7177,
7179,$$ - $$$
7188,
7191,
7193,
7195,$
7199,$$ - $$$
7203,$
7206,
7207,$$ - $$$
7210,$
7214,
7216,
7217,$
7225,
7226,$$ - $$$
7227,$
7235,
7236,$
7238,
7253,
7256,$$$$
7258,
7259,$
7263,$$ - $$$
7265,
7273,
7274,
7277,$
7285,$$ - $$$
7288,$$ - $$$
7291,
7293,
7295,$$ - $$$
7297,$$ - $$$
7303,$
7305,
7307,$$ - $$$
7308,$$ - $$$
7309,
7310,$$ - $$$
7311,
7314,
7320,$
7321,
7323,$
7331,
7333,
7337,
7338,$
7343,$
7346,
7349,
7350,
7351,$$ - $$$
7352,
7353,$$ - $$$
7354,$
7355,$
7356,$$ - $$$
7358,
7360,
7370,$
7371,$
7373,
7374,
7376,$$ - $$$
7385,$
7386,
7387,
7388,$$ - $$$
7389,
7392,$$ - $$$
7397,$$ - $$$
7399,
7404,
7407,
7410,$
7411,$$ - $$$
7413,$
7414,$
7416,
7417,
7418,
7424,$$ - $$$
7426,$$ - $$$
7430,
7431,
7433,
7437,
7438,$$ - $$$
7444,
7446,$
7447,$$ - $$$
7448,
7450,$$ - $$$
7452,$
7455,$$ - $$$
7460,
7465,$$ - $$$
7467,
7470,
7490,
7491,$$ - $$$
7493,$$ - $$$
7498,
7500,$$ - $$$
7502,
7505,
7506,
7507,
7515,
7517,
7520,
7522,$
7536,
7537,$$ - $$$
7538,
7542,
7544,
7554,$$ - $$$
7557,
7559,
7561,
7568,$
7570,$$ - $$$
7576,
7578,
7581,$
7584,
7585,$
7586,$$ - $$$
7601,
7606,
7613,$
7622,$$ - $$$
7623,$$ - $$$
7631,$
7633,
7637,
7638,$
7640,
7643,
7646,
7648,
7651,
7653,$$ - $$$
7654,
7657,
7658,$$ - $$$
7660,
7661,
7665,$$ - $$$
7668,$$ - $$$
7671,$
7673,$$ - $$$
7674,$$ - $$$
7675,$
7676,
7682,
7686,
7687,$
7688,$$ - $$$
7693,
7694,
7697,
7701,
7706,$$ - $$$
7710,$$ - $$$
7711,$$ - $$$
7712,
7714,$$ - $$$
7719,$
7721,$$ - $$$
7722,
7723,$$ - $$$
7724,$
7726,$$ - $$$
7729,$$ - $$$
7731,
7732,
7734,
7735,$
7740,$$ - $$$
7741,
7746,
7753,$
7755,
7758,$$ - $$$
7760,
7764,
7766,
7768,
7773,
7775,
7776,
7777,$
7781,$$ - $$$
7785,
7788,
7789,
7790,$$ - $$$
7791,
7792,$$ - $$$
7796,$$ - $$$
7797,$
7798,$$ - $$$
7799,
7802,
7804,$$ - $$$
7805,
7806,$$ - $$$
7809,$$ - $$$
7810,$
7812,
7816,
7817,$
7820,
7822,$
7823,$
7825,$
7826,
7828,
7829,$$ - $$$
7830,$$ - $$$
7831,$
7833,$
7834,
7837,$$$$
7840,$$ - $$$
7841,
7845,$$ - $$$
7846,$$ - $$$
7849,$
7852,$$ - $$$
7853,$$ - $$$
7856,$
7857,$$ - $$$
7858,$
7859,$$ - $$$
7861,$
7863,
7864,
7865,$$ - $$$
7870,$$ - $$$
7873,$$ - $$$
7875,
7878,
7881,$$ - $$$
7884,
7886,$
7894,
7898,
7902,$$ - $$$
7904,$
7906,$
7918,$$ - $$$
7919,
7920,$
7921,$
7922,$
7927,$$ - $$$
7929,
7930,$
7932,
7940,
7948,
7949,$$ - $$$
7950,
7954,
7955,$$ - $$$
7963,
7964,$$ - $$$
7966,$
7969,
7973,$
7974,$$ - $$$
7977,
7979,
7981,$
7984,
7986,$
7988,$$ - $$$
7989,
7993,
7995,
7996,
7999,$
8000,
8006,$
8009,
8012,$
8019,
8022,
8026,
8028,
8032,$
8034,
8037,$
8038,
8041,
8044,$$ - $$$
8046,
8054,$$ - $$$
8060,
8061,
8066,
8067,
8072,$$ - $$$
8076,
8084,
8085,
8092,
8093,
8094,$
8098,$$ - $$$
8100,$$ - $$$
8106,$
8107,
8112,$
8116,$$ - $$$
8117,
8119,$$ - $$$
8120,$
8121,$
8127,$$ - $$$
8128,
8131,
8135,$$ - $$$
8137,$
8140,$
8146,
8149,$
8151,
8152,
8153,$$ - $$$
8154,
8155,
8156,
8159,$$ - $$$
8160,
8162,$
8163,$
8164,$$ - $$$
8168,$$ - $$$
8169,
8170,
8172,$
8178,$$ - $$$
8182,$$ - $$$
8188,$
8195,
8205,
8208,
8209,
8219,
8220,
8227,$
8232,$$ - $$$
8233,$$ - $$$
8234,
8235,
8236,$
8237,$$ - $$$
8239,$
8243,
8245,
8250,
8251,$$ - $$$
8257,$$ - $$$
8260,
8264,
8266,$
8270,$$ - $$$
8271,
8276,$$ - $$$
8281,$
8282,$
8283,
8285,
8286,
8287,
8288,$
8290,$
8291,$
8294,$$ - $$$
8296,$
8302,
8304,
8307,
8316,$$ - $$$
8323,$
8326,
8327,$$ - $$$
8328,$
8331,$$ - $$$
8340,
8349,
8352,
8354,
8356,$$ - $$$
8357,$
8362,
8365,$$ - $$$
8367,$
8368,$$ - $$$
8370,
8372,$$ - $$$
8376,
8377,
8380,$
8382,
8384,
8393,$$ - $$$
8396,$
8398,
8401,
8403,$
8405,
8407,$
8410,
8411,$
8412,
8413,$
8414,
8415,
8416,
8417,
8418,
8421,
8427,$$ - $$$
8428,$$ - $$$
8429,$$ - $$$
8430,$$ - $$$
8431,$
8432,$
8433,$
8435,$
8438,
8440,$
8444,
8446,
8447,$
8450,
8452,$$ - $$$
8456,$$ - $$$
8457,
8458,
8460,
8461,
8466,$$ - $$$
8467,$
8471,$
8472,$$ - $$$
8475,$
8479,$
8482,$$ - $$$
8487,$$ - $$$
8492,
8494,
8495,
8496,
8502,$$ - $$$
8509,
8511,
8512,
8513,$$ - $$$
8515,
8516,
8517,$
8518,$$ - $$$
8530,
8532,
8535,
8536,$$ - $$$
8537,$$ - $$$
8538,
8540,
8542,$$ - $$$
8545,$
8548,
8552,
8560,
8564,$$ - $$$
8566,
8567,$
8571,$
8572,$
8579,
8581,$$ - $$$
8582,
8587,$$ - $$$
8591,
8592,$$$$
8595,$
8600,$$ - $$$
8606,
8609,$$ - $$$
8611,$
8613,$$$$
8621,
8626,$$ - $$$
8630,
8639,
8640,
8644,
8645,$
8649,$$ - $$$
8656,
8657,$
8659,
8662,$$ - $$$
8668,
8671,
8672,
8674,
8675,$$ - $$$
8679,
8680,
8682,$
8683,$$ - $$$
8686,
8687,$
8688,$
8692,$$ - $$$
8694,$
8695,$$$$
8697,
8706,$$$$
8707,
8708,$
8711,
8713,$
8717,
8729,$
8731,$$ - $$$
8733,
8737,
8739,
8741,
8743,
8745,
8748,$$ - $$$
8749,$
8750,
8753,$
8754,
8756,
8758,$
8759,$$ - $$$
8760,$
8761,$
8763,
8767,
8771,
8775,
8776,$
8778,
8779,$$ - $$$
8781,$
8782,$$ - $$$
8784,$$$$
8791,
8794,
8795,
8797,$
8798,$$ - $$$
8799,$$ - $$$
8800,
8802,$
8806,
8807,$$ - $$$
8812,
8814,
8819,
8823,
8825,$$ - $$$
8835,
8836,$
8837,
8842,
8851,
8855,
8858,$$ - $$$
8862,
8864,
8866,$
8867,$$ - $$$
8872,
8873,
8878,
8884,
8891,
8895,$$ - $$$
8896,
8901,
8909,
8911,
8913,
8916,
8919,
8920,
8927,
8928,$
8929,$$ - $$$
8935,$
8939,$
8940,$
8941,
8943,$
8944,$$ - $$$
8948,
8954,
8956,
8958,
8960,
8961,$
8962,$
8965,$
8966,$$ - $$$
8975,
8977,
8978,
8980,$$ - $$$
8981,
8986,$
8989,$
8994,
8995,
8996,$$ - $$$
8998,
9009,
9011,$$ - $$$
9013,
9015,
9017,$$ - $$$
9020,
9025,$
9027,
9028,$$ - $$$
9032,
9034,
9037,
9042,$
9043,
9045,$
9051,$
9054,$
9056,$$ - $$$
9057,$$ - $$$
9058,
9062,$$ - $$$
9064,
9066,
9067,
9076,
9079,$$ - $$$
9080,$
9090,
9095,
9104,
9107,
9108,$$ - $$$
9109,$$ - $$$
9112,$$ - $$$
9118,$$ - $$$
9120,
9121,$
9123,$
9127,$
9128,
9131,
9133,
9136,
9137,$$ - $$$
9138,
9139,$$ - $$$
9141,
9143,
9146,$
9147,$$ - $$$
9148,
9149,
9150,$
9153,$$ - $$$
9164,
9165,$$ - $$$
9168,
9169,
9171,
9174,$
9177,$
9182,$$ - $$$
9184,
9185,
9188,$$ - $$$
9190,
9191,$
9194,$$ - $$$
9197,
9199,$
9210,$
9216,
9223,
9225,
9227,$
9230,$$ - $$$
9232,
9235,$
9237,$
9238,
9240,
9248,
9250,
9252,$
9260,
9261,
9262,
9264,
9267,$
9268,
9272,$$ - $$$
9273,$
9274,$
9275,$
9276,$
9277,$$ - $$$
9278,
9287,
9292,$
9299,
9300,$$ - $$$
9301,
9307,$$ - $$$
9310,
9311,
9312,$$ - $$$
9317,$$ - $$$
9318,
9322,
9324,$$ - $$$
9327,$$ - $$$
9331,$
9334,$
9335,$$$$
9340,
9341,$$ - $$$
9343,$$ - $$$
9345,
9346,$$ - $$$
9347,
9348,$$ - $$$
9349,
9350,$$ - $$$
9354,$$ - $$$
9357,$$ - $$$
9359,
9368,
9369,
9370,
9376,$$ - $$$
9378,
9379,$$ - $$$
9381,
9383,$$ - $$$
9384,$$$$
9385,
9388,$
9398,
9403,$
9413,
9415,
9417,
9418,$
9421,$$ - $$$
9422,$$ - $$$
9424,$$ - $$$
9425,$$ - $$$
9427,
9429,
9431,
9433,
9434,$
9435,
9441,
9444,
9451,$$ - $$$
9456,$$ - $$$
9457,$$ - $$$
9458,
9463,$$ - $$$
9466,$
9472,$$ - $$$
9476,
9477,$
9478,$$ - $$$
9480,$$ - $$$
9483,$
9488,
9489,
9490,$
9491,$$ - $$$
9498,$
9504,$
9505,$$ - $$$
9507,
9508,
9512,$$ - $$$
9516,
9521,
9523,
9524,
9525,
9526,
9528,
9530,$$ - $$$
9531,
9532,
9534,$
9535,
9538,$$ - $$$
9542,$$ - $$$
9544,$$ - $$$
9545,$$ - $$$
9546,
9548,$$ - $$$
9552,
9556,$$ - $$$
9558,
9560,$
9561,
9562,$
9565,
9568,$$ - $$$
9572,$$ - $$$
9574,
9575,
9576,$
9578,$$ - $$$
9582,$$ - $$$
9584,$
9587,
9590,$$ - $$$
9591,$
9602,
9608,$$ - $$$
9612,$
9617,
9618,$$ - $$$
9621,$
9624,
9627,
9630,$$$$
9641,
9646,
9649,
9651,
9652,$
9654,
9656,
9657,$$ - $$$
9658,
9659,$$ - $$$
9660,$$ - $$$
9661,
9663,
9666,$$ - $$$
9667,$
9669,$
9673,$
9674,
9679,$$ - $$$
9680,
9685,
9696,
9698,$
9699,$$ - $$$
9706,$$ - $$$
9708,
9710,
9713,$
9718,$
9722,$$ - $$$
9724,
9725,$$ - $$$
9727,
9728,
9731,
9739,
9741,
9743,
9747,$$ - $$$
9751,
9753,
9757,
9761,
9763,
9765,$
9767,
9772,$$ - $$$
9777,
9784,
9790,$$ - $$$
9793,$
9801,
9802,$$ - $$$
9804,$
9809,$
9812,
9814,$$ - $$$
9816,$$ - $$$
9817,
9820,
9821,$$ - $$$
9822,$$ - $$$
9825,$
9827,
9832,
9838,
9842,
9843,$
9846,$$ - $$$
9847,
9848,
9851,
9852,
9853,
9854,$$ - $$$
9856,$$ - $$$
9858,
9863,$$$$
9873,$
9874,
9875,$
9879,
9880,
9884,
9887,
9889,
9890,
9892,$$ - $$$
9906,
9912,$$ - $$$
9914,
9918,$
9919,
9927,$$ - $$$
9928,$
9936,
9939,
9948,$
9949,
9950,$$ - $$$
9958,$$ - $$$
9959,
9960,
9961,
9962,
9963,
9970,$
9971,
9972,$$ - $$$
9973,
9974,
9975,$$ - $$$
9982,$
9983,$$ - $$$
9986,$
9989,$
9997,$$ - $$$
9998,
9999,$$ - $$$
